#0,  #0,  TSC_start =  2670071083981084, TSC_end =  2670071084450197
#0, #0, TSC_delta: 469113 
#0, #0, TSC_cycles_to_nanoseconds: 22164.884595071 
#0,  #1,  TSC_start =  2670071105726632, TSC_end =  2670071106010177
#0, #1, TSC_delta: 283545 
#0, #1, TSC_cycles_to_nanoseconds: 7386.071517240 
#0,  #2,  TSC_start =  2670071144439976, TSC_end =  2670071144725165
#0, #2, TSC_delta: 285189 
#0, #2, TSC_cycles_to_nanoseconds: 32313.910247259 
#0,  #3,  TSC_start =  2670071153584009, TSC_end =  2670071153846506
#0, #3, TSC_delta: 262497 
#0, #3, TSC_cycles_to_nanoseconds: 11098.970460418 
#0,  #4,  TSC_start =  2670071177538049, TSC_end =  2670071177829430
#0, #4, TSC_delta: 291381 
#0, #4, TSC_cycles_to_nanoseconds: 12335.466991796 
#0,  #5,  TSC_start =  2670071201499046, TSC_end =  2670071201828365
#0, #5, TSC_delta: 329319 
#0, #5, TSC_cycles_to_nanoseconds: 12131.181600273 
#0,  #6,  TSC_start =  2670071229017245, TSC_end =  2670071229573205
#0, #6, TSC_delta: 555960 
#0, #6, TSC_cycles_to_nanoseconds: 28305.999277229 
#0,  #7,  TSC_start =  2670071249395516, TSC_end =  2670071250574213
#0, #7, TSC_delta: 1178697 
#0, #7, TSC_cycles_to_nanoseconds: 51912.057131155 
#0,  #8,  TSC_start =  2670071273321824, TSC_end =  2670071273635342
#0, #8, TSC_delta: 313518 
#0, #8, TSC_cycles_to_nanoseconds: 13290.489121692 
#1,  #0,  TSC_start =  2670071297259238, TSC_end =  2670071297527732
#1, #0, TSC_delta: 268494 
#1, #0, TSC_cycles_to_nanoseconds: 11344.176834192 
#1,  #1,  TSC_start =  2670071321222272, TSC_end =  2670071321483590
#1, #1, TSC_delta: 261318 
#1, #1, TSC_cycles_to_nanoseconds: 11060.984790733 
#1,  #2,  TSC_start =  2670071345127967, TSC_end =  2670071345334661
#1, #2, TSC_delta: 206694 
#1, #2, TSC_cycles_to_nanoseconds: 8711.243482024 
#1,  #3,  TSC_start =  2670071369081788, TSC_end =  2670071369296978
#1, #3, TSC_delta: 215190 
#1, #3, TSC_cycles_to_nanoseconds: 9047.283122194 
#1,  #4,  TSC_start =  2670071393107378, TSC_end =  2670071393375214
#1, #4, TSC_delta: 267836 
#1, #4, TSC_cycles_to_nanoseconds: 11335.552342602 
#1,  #5,  TSC_start =  2670071417057179, TSC_end =  2670071417320099
#1, #5, TSC_delta: 262920 
