#5, #0, TSC_cycles_to_nanoseconds: 15548.477264989 
#5,  #1,  TSC_start =  53158321134353, TSC_end =  53158321401755
#5, #1, TSC_delta: 267402 
#5, #1, TSC_cycles_to_nanoseconds: 11444.600842357 
#5,  #2,  TSC_start =  53158344832091, TSC_end =  53158345167595
#5, #2, TSC_delta: 335504 
#5, #2, TSC_cycles_to_nanoseconds: 14247.773254594 
#5,  #3,  TSC_start =  53158368781703, TSC_end =  53158369104145
#5, #3, TSC_delta: 322442 
#5, #3, TSC_cycles_to_nanoseconds: 13686.772820421 
#5,  #4,  TSC_start =  53158392703163, TSC_end =  53158393032013
#5, #4, TSC_delta: 328850 
#5, #4, TSC_cycles_to_nanoseconds: 13952.367884632 
#5,  #5,  TSC_start =  53158416666443, TSC_end =  53158417052657
#5, #5, TSC_delta: 386214 
#5, #5, TSC_cycles_to_nanoseconds: 16437.210896242 
#5,  #6,  TSC_start =  53158440808119, TSC_end =  53158441281623
#5, #6, TSC_delta: 473504 
#5, #6, TSC_cycles_to_nanoseconds: 20390.852521207 
#5,  #7,  TSC_start =  53158464543680, TSC_end =  53158465701605
#5, #7, TSC_delta: 1157925 
#5, #7, TSC_cycles_to_nanoseconds: 50809.371557502 
#5,  #8,  TSC_start =  53158488549911, TSC_end =  53158488899199
#5, #8, TSC_delta: 349288 
#5, #8, TSC_cycles_to_nanoseconds: 14881.869557658 
#6,  #0,  TSC_start =  53158512442107, TSC_end =  53158512740021
#6, #0, TSC_delta: 297914 
#6, #0, TSC_cycles_to_nanoseconds: 12656.012325926 
#6,  #1,  TSC_start =  53158536339163, TSC_end =  53158536607645
#6, #1, TSC_delta: 268482 
#6, #1, TSC_cycles_to_nanoseconds: 11222.277861329 
#6,  #2,  TSC_start =  53158560569371, TSC_end =  53158560841029
#6, #2, TSC_delta: 271658 
#6, #2, TSC_cycles_to_nanoseconds: 11600.192737302 
#6,  #3,  TSC_start =  53158584565649, TSC_end =  53158584909231
#6, #3, TSC_delta: 343582 
#6, #3, TSC_cycles_to_nanoseconds: 14768.983544100 
#6,  #4,  TSC_start =  53158608212691, TSC_end =  53158608513609
#6, #4, TSC_delta: 300918 
#6, #4, TSC_cycles_to_nanoseconds: 12746.572546194 
#6,  #5,  TSC_start =  53158632185933, TSC_end =  53158632524395
#6, #5, TSC_delta: 338462 
#6, #5, TSC_cycles_to_nanoseconds: 14376.927457306 
#6,  #6,  TSC_start =  53158656104871, TSC_end =  53158656601825
#6, #6, TSC_delta: 496954 
#6, #6, TSC_cycles_to_nanoseconds: 21229.045697252 
#6,  #7,  TSC_start =  53158680074567, TSC_end =  53158681237395
#6, #7, TSC_delta: 1162828 
#6, #7, TSC_cycles_to_nanoseconds: 51181.422594496 
#6,  #8,  TSC_start =  53158704020993, TSC_end =  53158704381067
#6, #8, TSC_delta: 360074 
#6, #8, TSC_cycles_to_nanoseconds: 15304.963535767 
#7,  #0,  TSC_start =  53158727947970, TSC_end =  53158728272023
#7, #0, TSC_delta: 324053 
#7, #0, TSC_cycles_to_nanoseconds: 13743.366623314 
#7,  #1,  TSC_start =  53158751913767, TSC_end =  53158752253627
#7, #1, TSC_delta: 339860 
#7, #1, TSC_cycles_to_nanoseconds: 14433.713512574 
#7,  #2,  TSC_start =  53158775864246, TSC_end =  53158776186665
#7, #2, TSC_delta: 322419 
#7, #2, TSC_cycles_to_nanoseconds: 13685.033241975 
#7,  #3,  TSC_start =  53158799812997, TSC_end =  53158800132051
#7, #3, TSC_delta: 319054 
#7, #3, TSC_cycles_to_nanoseconds: 13541.641819767 
#7,  #4,  TSC_start =  53158823759864, TSC_end =  53158824087473
#7, #4, TSC_delta: 327609 
#7, #4, TSC_cycles_to_nanoseconds: 13907.165007206 
#7,  #5,  TSC_start =  53158847719754, TSC_end =  53158848063699
#7, #5, TSC_delta: 343945 
#7, #5, TSC_cycles_to_nanoseconds: 14619.838297435 
#7,  #6,  TSC_start =  53158871658005, TSC_end =  53158872181539
#7, #6, TSC_delta: 523534 
#7, #6, TSC_cycles_to_nanoseconds: 22414.473252129 
#7,  #7,  TSC_start =  53158895602535, TSC_end =  53158896789591
#7, #7, TSC_delta: 1187056 
#7, #7, TSC_cycles_to_nanoseconds: 52315.497190610 
#7,  #8,  TSC_start =  53158919545691, TSC_end =  53158919897403
#7, #8, TSC_delta: 351712 
#7, #8, TSC_cycles_to_nanoseconds: 14929.202255137 
#8,  #0,  TSC_start =  53158943496161, TSC_end =  53158943792833
#8, #0, TSC_delta: 296672 
#8, #0, TSC_cycles_to_nanoseconds: 12580.946332514 
#8,  #1,  TSC_start =  53158967442203, TSC_end =  53158967764889
#8, #1, TSC_delta: 322686 
#8, #1, TSC_cycles_to_nanoseconds: 13702.323865482 
#8,  #2,  TSC_start =  53158991378195, TSC_end =  53158991774419
#8, #2, TSC_delta: 396224 
#8, #2, TSC_cycles_to_nanoseconds: 16872.209568595 
#8,  #3,  TSC_start =  53159015296563, TSC_end =  53159015588973
#8, #3, TSC_delta: 292410 
#8, #3, TSC_cycles_to_nanoseconds: 12382.505726925 
#8,  #4,  TSC_start =  53159039241521, TSC_end =  53159039542041
#8, #4, TSC_delta: 300520 
#8, #4, TSC_cycles_to_nanoseconds: 12690.245473822 
#8,  #5,  TSC_start =  53159063265866, TSC_end =  53159063645219
#8, #5, TSC_delta: 379353 
#8, #5, TSC_cycles_to_nanoseconds: 16165.630543242 
#8,  #6,  TSC_start =  53159087190056, TSC_end =  53159087686461
#8, #6, TSC_delta: 496405 
#8, #6, TSC_cycles_to_nanoseconds: 21247.387119899 
#8,  #7,  TSC_start =  53159111118020, TSC_end =  53159112343833
#8, #7, TSC_delta: 1225813 
#8, #7, TSC_cycles_to_nanoseconds: 54403.271937316 
#8,  #8,  TSC_start =  53159134931981, TSC_end =  53159135218719
#8, #8, TSC_delta: 286738 
#8, #8, TSC_cycles_to_nanoseconds: 12148.424498417 
#9,  #0,  TSC_start =  53159158873211, TSC_end =  53159159130461
#9, #0, TSC_delta: 257250 
#9, #0, TSC_cycles_to_nanoseconds: 10841.887642389 
#9,  #1,  TSC_start =  53159182919951, TSC_end =  53159183212263
#9, #1, TSC_delta: 292312 
#9, #1, TSC_cycles_to_nanoseconds: 12375.662089793 
#9,  #2,  TSC_start =  53159206897349, TSC_end =  53159207195001
#9, #2, TSC_delta: 297652 
#9, #2, TSC_cycles_to_nanoseconds: 12619.342929453 
#9,  #3,  TSC_start =  53159230822736, TSC_end =  53159231188733
#9, #3, TSC_delta: 365997 
#9, #3, TSC_cycles_to_nanoseconds: 15548.783518630 
#9,  #4,  TSC_start =  53159254794575, TSC_end =  53159255098989
#9, #4, TSC_delta: 304414 
#9, #4, TSC_cycles_to_nanoseconds: 12946.642890851 
#9,  #5,  TSC_start =  53159278758665, TSC_end =  53159279096347
#9, #5, TSC_delta: 337682 
#9, #5, TSC_cycles_to_nanoseconds: 14378.285477106 
#9,  #6,  TSC_start =  53159302645759, TSC_end =  53159303144835
#9, #6, TSC_delta: 499076 
#9, #6, TSC_cycles_to_nanoseconds: 21311.156480688 
#9,  #7,  TSC_start =  53159326630952, TSC_end =  53159327795813
#9, #7, TSC_delta: 1164861 
#9, #7, TSC_cycles_to_nanoseconds: 51291.095895236 
#9,  #8,  TSC_start =  53159350571552, TSC_end =  53159350924917
#9, #8, TSC_delta: 353365 
#9, #8, TSC_cycles_to_nanoseconds: 15035.820625232 
#10,  #0,  TSC_start =  53159374489655, TSC_end =  53159374792765
#10, #0, TSC_delta: 303110 
#10, #0, TSC_cycles_to_nanoseconds: 12833.850099987 
#10,  #1,  TSC_start =  53159398475756, TSC_end =  53159399986445
#10, #1, TSC_delta: 1510689 
#10, #1, TSC_cycles_to_nanoseconds: 67575.242025978 
#10,  #2,  TSC_start =  53159422383953, TSC_end =  53159422677071
#10, #2, TSC_delta: 293118 
#10, #2, TSC_cycles_to_nanoseconds: 11958.688389916 
#10,  #3,  TSC_start =  53159447239028, TSC_end =  53159447550023
#10, #3, TSC_delta: 310995 
#10, #3, TSC_cycles_to_nanoseconds: 13705.384839732 
#10,  #4,  TSC_start =  53159470282481, TSC_end =  53159470645787
#10, #4, TSC_delta: 363306 
#10, #4, TSC_cycles_to_nanoseconds: 15450.994448366 
#10,  #5,  TSC_start =  53159494225310, TSC_end =  53159494565245
#10, #5, TSC_delta: 339935 
#10, #5, TSC_cycles_to_nanoseconds: 14321.172585686 
#10,  #6,  TSC_start =  53159518365422, TSC_end =  53159518933297
#10, #6, TSC_delta: 567875 
#10, #6, TSC_cycles_to_nanoseconds: 24534.101569517 
#10,  #7,  TSC_start =  53159542144685, TSC_end =  53159543302679
#10, #7, TSC_delta: 1157994 
#10, #7, TSC_cycles_to_nanoseconds: 50946.933742025 
#10,  #8,  TSC_start =  53159566075964, TSC_end =  53159566431891
#10, #8, TSC_delta: 355927 
#10, #8, TSC_cycles_to_nanoseconds: 15121.606903393 
#11,  #0,  TSC_start =  53159590037597, TSC_end =  53159590373807
#11, #0, TSC_delta: 336210 
#11, #0, TSC_cycles_to_nanoseconds: 14282.948086129 
#11,  #1,  TSC_start =  53159613977783, TSC_end =  53159614269851
#11, #1, TSC_delta: 292068 
#11, #1, TSC_cycles_to_nanoseconds: 12295.145112500 
#11,  #2,  TSC_start =  53159638088849, TSC_end =  53159638382891
#11, #2, TSC_delta: 294042 
#11, #2, TSC_cycles_to_nanoseconds: 12550.867503881 
#11,  #3,  TSC_start =  53159661876854, TSC_end =  53159662167089
#11, #3, TSC_delta: 290235 
#11, #3, TSC_cycles_to_nanoseconds: 12294.583533506 
#11,  #4,  TSC_start =  53159685827765, TSC_end =  53159686152095
#11, #4, TSC_delta: 324330 
#11, #4, TSC_cycles_to_nanoseconds: 13772.734800647 
#11,  #5,  TSC_start =  53159709738933, TSC_end =  53159710047879
#11, #5, TSC_delta: 308946 
#11, #5, TSC_cycles_to_nanoseconds: 13105.985204871 
#11,  #6,  TSC_start =  53159733685514, TSC_end =  53159734207671
#11, #6, TSC_delta: 522157 
#11, #6, TSC_cycles_to_nanoseconds: 22224.818594452 
#11,  #7,  TSC_start =  53159757763385, TSC_end =  53159758869665
#11, #7, TSC_delta: 1106280 
#11, #7, TSC_cycles_to_nanoseconds: 48806.902672874 
#11,  #8,  TSC_start =  53159781599294, TSC_end =  53159781949425
#11, #8, TSC_delta: 350131 
#11, #8, TSC_cycles_to_nanoseconds: 14874.158596915 
#12,  #0,  TSC_start =  53159805554795, TSC_end =  53159805885551
#12, #0, TSC_delta: 330756 
#12, #0, TSC_cycles_to_nanoseconds: 14044.321929508 
#12,  #1,  TSC_start =  53159829505379, TSC_end =  53159829824221
#12, #1, TSC_delta: 318842 
#12, #1, TSC_cycles_to_nanoseconds: 13502.513177826 
#12,  #2,  TSC_start =  53159853480764, TSC_end =  53159853787159
#12, #2, TSC_delta: 306395 
#12, #2, TSC_cycles_to_nanoseconds: 12970.207869176 
#12,  #3,  TSC_start =  53159877451400, TSC_end =  53159877755804
#12, #3, TSC_delta: 304404 
#12, #3, TSC_cycles_to_nanoseconds: 12947.018214140 
#12,  #4,  TSC_start =  53159901306535, TSC_end =  53159901607449
#12, #4, TSC_delta: 300914 
#12, #4, TSC_cycles_to_nanoseconds: 12742.725127519 
#12,  #5,  TSC_start =  53159925291398, TSC_end =  53159925606441
#12, #5, TSC_delta: 315043 
#12, #5, TSC_cycles_to_nanoseconds: 13461.941278566 
#12,  #6,  TSC_start =  53159949197687, TSC_end =  53159949691775
#12, #6, TSC_delta: 494088 
#12, #6, TSC_cycles_to_nanoseconds: 21098.215024600 
#12,  #7,  TSC_start =  53159973149329, TSC_end =  53159974280943
#12, #7, TSC_delta: 1131614 
#12, #7, TSC_cycles_to_nanoseconds: 49672.227054577 
#12,  #8,  TSC_start =  53159997131252, TSC_end =  53159997458797
#12, #8, TSC_delta: 327545 
#12, #8, TSC_cycles_to_nanoseconds: 13926.274440443 
#13,  #0,  TSC_start =  53160021045197, TSC_end =  53160021371831
#13, #0, TSC_delta: 326634 
#13, #0, TSC_cycles_to_nanoseconds: 13835.106592509 
#13,  #1,  TSC_start =  53160045020831, TSC_end =  53160045311007
#13, #1, TSC_delta: 290176 
#13, #1, TSC_cycles_to_nanoseconds: 12272.736808128 
#13,  #2,  TSC_start =  53160068996579, TSC_end =  53160069311481
#13, #2, TSC_delta: 314902 
#13, #2, TSC_cycles_to_nanoseconds: 13384.801371914 
#13,  #3,  TSC_start =  53160092877707, TSC_end =  53160093168635
#13, #3, TSC_delta: 290928 
#13, #3, TSC_cycles_to_nanoseconds: 12313.399481541 
#13,  #4,  TSC_start =  53160116861408, TSC_end =  53160117190561
#13, #4, TSC_delta: 329153 
#13, #4, TSC_cycles_to_nanoseconds: 13968.870772975 
#13,  #5,  TSC_start =  53160140797166, TSC_end =  53160141138983
#13, #5, TSC_delta: 341817 
#13, #5, TSC_cycles_to_nanoseconds: 14519.582876274 
#13,  #6,  TSC_start =  53160164748149, TSC_end =  53160165251205
#13, #6, TSC_delta: 503056 
#13, #6, TSC_cycles_to_nanoseconds: 21520.762443220 
#13,  #7,  TSC_start =  53160188690864, TSC_end =  53160190048839
#13, #7, TSC_delta: 1357975 
#13, #7, TSC_cycles_to_nanoseconds: 60287.335262268 
#13,  #8,  TSC_start =  53160212614127, TSC_end =  53160212967137
#13, #8, TSC_delta: 353010 
#13, #8, TSC_cycles_to_nanoseconds: 14988.614919678 
#14,  #0,  TSC_start =  53160236556919, TSC_end =  53160236855925
#14, #0, TSC_delta: 299006 
#14, #0, TSC_cycles_to_nanoseconds: 12666.100501923 
#14,  #1,  TSC_start =  53160260501789, TSC_end =  53160260796017
#14, #1, TSC_delta: 294228 
#14, #1, TSC_cycles_to_nanoseconds: 12451.286122538 
#14,  #2,  TSC_start =  53160284509442, TSC_end =  53160284896730
#14, #2, TSC_delta: 387288 
#14, #2, TSC_cycles_to_nanoseconds: 16489.368881251 
#14,  #3,  TSC_start =  53160308452073, TSC_end =  53160308766821
#14, #3, TSC_delta: 314748 
#14, #3, TSC_cycles_to_nanoseconds: 13387.248453173 
#14,  #4,  TSC_start =  53160332343536, TSC_end =  53160332669001
#14, #4, TSC_delta: 325465 
#14, #4, TSC_cycles_to_nanoseconds: 13804.126584093 
#14,  #5,  TSC_start =  53160356284279, TSC_end =  53160356597531
#14, #5, TSC_delta: 313252 
#14, #5, TSC_cycles_to_nanoseconds: 13275.093092453 
#14,  #6,  TSC_start =  53160380232709, TSC_end =  53160380752127
#14, #6, TSC_delta: 519418 
#14, #6, TSC_cycles_to_nanoseconds: 22193.298727685 
#14,  #7,  TSC_start =  53160404225558, TSC_end =  53160405389767
#14, #7, TSC_delta: 1164209 
#14, #7, TSC_cycles_to_nanoseconds: 51345.097070679 
#14,  #8,  TSC_start =  53160428130008, TSC_end =  53160428554385
#14, #8, TSC_delta: 424377 
#14, #8, TSC_cycles_to_nanoseconds: 18076.618517952 
#15,  #0,  TSC_start =  53160452096801, TSC_end =  53160452466767
#15, #0, TSC_delta: 369966 
#15, #0, TSC_cycles_to_nanoseconds: 15723.600283969 
#15,  #1,  TSC_start =  53160476073080, TSC_end =  53160476366469
#15, #1, TSC_delta: 293389 
#15, #1, TSC_cycles_to_nanoseconds: 12451.503522371 
#15,  #2,  TSC_start =  53160499992017, TSC_end =  53160500318227
#15, #2, TSC_delta: 326210 
#15, #2, TSC_cycles_to_nanoseconds: 13829.418043539 
#15,  #3,  TSC_start =  53160523947749, TSC_end =  53160524305383
#15, #3, TSC_delta: 357634 
#15, #3, TSC_cycles_to_nanoseconds: 15224.624016060 
#15,  #4,  TSC_start =  53160547862627, TSC_end =  53160548188137
#15, #4, TSC_delta: 325510 
#15, #4, TSC_cycles_to_nanoseconds: 13796.292450375 
#15,  #5,  TSC_start =  53160571848971, TSC_end =  53160572196387
#15, #5, TSC_delta: 347416 
#15, #5, TSC_cycles_to_nanoseconds: 14788.677655984 
#15,  #6,  TSC_start =  53160595757858, TSC_end =  53160596256149
#15, #6, TSC_delta: 498291 
#15, #6, TSC_cycles_to_nanoseconds: 21363.029638427 
#15,  #7,  TSC_start =  53160619692717, TSC_end =  53160620829473
#15, #7, TSC_delta: 1136756 
#15, #7, TSC_cycles_to_nanoseconds: 49901.790458451 
#15,  #8,  TSC_start =  53160643678439, TSC_end =  53160644131995
#15, #8, TSC_delta: 453556 
#15, #8, TSC_cycles_to_nanoseconds: 19379.064614770 
#16,  #0,  TSC_start =  53160667601431, TSC_end =  53160667901271
#16, #0, TSC_delta: 299840 
#16, #0, TSC_cycles_to_nanoseconds: 12706.031237412 
#16,  #1,  TSC_start =  53160691565918, TSC_end =  53160691891841
#16, #1, TSC_delta: 325923 
#16, #1, TSC_cycles_to_nanoseconds: 13836.635466598 
#16,  #2,  TSC_start =  53160715487258, TSC_end =  53160716617287
#16, #2, TSC_delta: 1130029 
#16, #2, TSC_cycles_to_nanoseconds: 49623.538272994 
#16,  #3,  TSC_start =  53160739428615, TSC_end =  53160739719017
#16, #3, TSC_delta: 290402 
#16, #3, TSC_cycles_to_nanoseconds: 12293.505247055 
#16,  #4,  TSC_start =  53160763413167, TSC_end =  53160763741941
#16, #4, TSC_delta: 328774 
#16, #4, TSC_cycles_to_nanoseconds: 13979.669198202 
#16,  #5,  TSC_start =  53160787329371, TSC_end =  53160787638925
#16, #5, TSC_delta: 309554 
#16, #5, TSC_cycles_to_nanoseconds: 13115.574533972 
#16,  #6,  TSC_start =  53160811309094, TSC_end =  53160811842305
#16, #6, TSC_delta: 533211 
#16, #6, TSC_cycles_to_nanoseconds: 22968.445831597 
#16,  #7,  TSC_start =  53160835130966, TSC_end =  53160836300535
#16, #7, TSC_delta: 1169569 
#16, #7, TSC_cycles_to_nanoseconds: 51305.972522677 
#16,  #8,  TSC_start =  53160859159625, TSC_end =  53160859485075
#16, #8, TSC_delta: 325450 
#16, #8, TSC_cycles_to_nanoseconds: 13786.216511503 
#17,  #0,  TSC_start =  53160883171634, TSC_end =  53160883477937
#17, #0, TSC_delta: 306303 
#17, #0, TSC_cycles_to_nanoseconds: 13014.670359857 
#17,  #1,  TSC_start =  53160907052119, TSC_end =  53160907345347
#17, #1, TSC_delta: 293228 
#17, #1, TSC_cycles_to_nanoseconds: 12413.130144321 
#17,  #2,  TSC_start =  53160931034651, TSC_end =  53160932533729
#17, #2, TSC_delta: 1499078 
#17, #2, TSC_cycles_to_nanoseconds: 67389.005653459 
#17,  #3,  TSC_start =  53160954846981, TSC_end =  53160955135203
#17, #3, TSC_delta: 288222 
#17, #3, TSC_cycles_to_nanoseconds: 12149.749705596 
#17,  #4,  TSC_start =  53160978925055, TSC_end =  53160979252005
#17, #4, TSC_delta: 326950 
#17, #4, TSC_cycles_to_nanoseconds: 13885.249528912 
#17,  #5,  TSC_start =  53161002838307, TSC_end =  53161003147637
#17, #5, TSC_delta: 309330 
#17, #5, TSC_cycles_to_nanoseconds: 13108.947546411 
#17,  #6,  TSC_start =  53161026784472, TSC_end =  53161027304597
#17, #6, TSC_delta: 520125 
#17, #6, TSC_cycles_to_nanoseconds: 22265.289495638 
#17,  #7,  TSC_start =  53161050729227, TSC_end =  53161051861027
#17, #7, TSC_delta: 1131800 
#17, #7, TSC_cycles_to_nanoseconds: 49892.232249355 
#17,  #8,  TSC_start =  53161074611870, TSC_end =  53161074963435
#17, #8, TSC_delta: 351565 
#17, #8, TSC_cycles_to_nanoseconds: 14901.671391368 
#18,  #0,  TSC_start =  53161098617691, TSC_end =  53161098933695
#18, #0, TSC_delta: 316004 
#18, #0, TSC_cycles_to_nanoseconds: 13392.222200938 
#18,  #1,  TSC_start =  53161122597371, TSC_end =  53161122892167
#18, #1, TSC_delta: 294796 
#18, #1, TSC_cycles_to_nanoseconds: 12498.907178752 
#18,  #2,  TSC_start =  53161146543446, TSC_end =  53161146875489
#18, #2, TSC_delta: 332043 
#18, #2, TSC_cycles_to_nanoseconds: 14102.623563757 
#18,  #3,  TSC_start =  53161170487325, TSC_end =  53161170800731
#18, #3, TSC_delta: 313406 
#18, #3, TSC_cycles_to_nanoseconds: 13290.739886074 
